-23,52,39
-21,52,36
-29,58,30
-36,58,24
-41,54,33
-37,59,29
-33,58,28
-15,39,40
-8,48,26
2,48,17
-10,46,11
-8,62,6
-7,59,-4
2,53,-29
1,53,-32
1,46,-50
2,35,-50
2,37,-59
-13,62,-25
-19,80,-30
37,0,-76
-40,-48,-91
7,5,-49
-7,52,-5
7,15,-96
0,30,-64
-10,31,-53
-13,28,-46
3,46,-61
-6,40,-49
-4,43,-52
-6,46,-48
-9,48,-50
-9,56,-50
-12,50,-46
-12,45,-38
-14,29,-38
-15,34,-37
-16,61,-8
-14,43,-61
-17,49,-65
-18,39,-58
-17,37,-55
-19,39,-50
-22,31,-47
-18,32,-43
-16,23,-42
-19,53,-30
-19,27,-56
-25,34,-67
-25,34,-59
-26,29,-57
-25,27,-56
-26,29,-56
-20,29,-51
-16,20,-43
-19,29,-44
-16,53,-29
-12,30,-60
-21,38,-71
-20,36,-57
-20,37,-50
-17,36,-52
-17,41,-56
-12,34,-51
-15,34,-30
-4,68,-23
-10,45,-67
0,50,-47
0,67,-23
0,71,-27
0,65,-31
-4,64,-19
-4,71,-20
-10,83,8
-25,91,14
-19,61,-3
-6,66,47
-10,25,6
-8,37,-2
-4,67,-11
2,39,-9
-4,62,-19
2,48,-52
5,22,-63
-1,43,-74
-7,67,-46
11,33,-81
3,39,-54
-1,78,-10
3,64,-8
-1,45,-18
9,64,-14
9,58,-8
-14,86,-1
-16,92,2
-7,78,52
-3,-19,-2
-5,23,-10
1,56,-20
-2,36,-21
-4,47,-26
-3,51,-52
6,37,-68
1,33,-57
14,96,-52
5,59,-64
-6,42,-36
3,40,-34
8,54,-42
7,66,-40
7,59,-25
-8,53,-26
-11,80,-35
-39,66,-16
0,68,-32
3,62,-13
4,45,-13
-6,40,-41
-2,47,-48
6,40,-47
5,34,-38
-5,38,-48
2,21,-50
-1,44,-56
2,83,-50
13,38,-55
17,57,-44
-1,61,-7
3,57,-34
9,64,-27
13,73,-18
11,71,-13
4,67,1
-11,75,-1
-21,73,-21
-2,84,27
-10,23,23
-9,45,-9
-6,34,6
-7,40,-23
2,40,-23
12,74,-51
6,33,-64
1,31,-63
9,77,-62
9,72,-54
15,32,-74
-1,64,-21
3,58,-30
7,62,-21
11,69,-16
10,66,-15
4,64,1
-16,81,-8
-24,87,3
-20,78,51
-1,11,-15
-1,19,4
-4,44,-7
2,55,-22
6,44,-16
-10,46,-7
9,39,-53
9,44,-62
12,61,-61
23,74,-84
4,24,-40
7,41,-38
2,61,-31
4,57,-26
6,62,-17
10,62,-24
1,71,-18
-11,84,-40
-27,54,-31
-23,85,-3
-15,14,-27
4,18,-25
0,50,-49
1,41,-48
3,36,-36
6,36,-45
-3,42,-40
9,56,-61
6,54,-44
-11,56,-48
-15,69,-17
-27,69,-5
-20,61,-14
-16,56,-14
-19,60,-9
-24,72,4
-19,52,8
-15,47,11
-17,48,34
-15,49,28
-17,51,28
-16,47,27
-20,56,22
-19,59,18
-19,57,24
-19,53,27
-16,57,29
-15,60,33
-12,58,36
-17,59,38
-9,55,37
-9,53,45
-3,42,42
-3,44,50
-5,43,50
-2,41,57
-3,40,51
-5,43,50
-5,44,45
-6,44,43
-6,47,44
-7,48,45
