-56,16,17
-54,11,36
-50,9,24
-41,0,52
-27,-11,66
-22,16,35
1,81,46
-12,91,-58
5,73,-30
1,55,-18
4,51,-33
7,55,-29
10,54,-30
12,48,-31
10,51,-31
6,55,-28
8,52,-28
7,43,-28
0,46,-31
-6,52,-27
-8,57,-42
-4,67,-36
2,48,-28
-10,47,-26
-8,47,-24
-14,48,-25
-15,44,-26
-17,50,-25
-17,56,-29
-16,50,-27
-14,53,-19
-7,51,-24
14,66,-23
35,61,-10
51,46,-18
53,35,-16
58,14,10
57,11,19
62,7,21
56,10,23
58,-4,29
55,0,25
46,9,32
49,11,14
59,24,-4
71,35,-23
55,27,-39
41,49,-52
25,27,-49
-6,37,-35
-13,31,-45
-17,39,-43
-9,38,-39
-12,42,-46
-14,39,-38
-13,48,-39
-13,41,-35
-13,45,-27
-3,43,-47
9,42,-47
14,45,-59
17,37,-44
13,39,-43
19,27,-44
14,32,-49
18,28,-53
17,33,-51
13,34,-55
13,32,-46
10,42,-52
3,29,-55
-6,41,-46
-10,42,-28
-12,60,-39
-7,57,-47
-8,76,-49
-18,33,-29
-42,18,12
-46,16,9
-53,23,10
-53,2,15
-56,21,38
-47,-6,51
-32,-3,57
-29,0,38
-25,9,66
-24,54,-24
-18,112,-46
5,72,-7
3,59,-8
8,53,-10
7,62,-17
11,59,-19
11,54,-18
14,55,-16
18,57,-11
18,53,-12
10,53,-21
-2,47,-27
-5,59,-32
-2,62,-38
-3,51,-41
-3,61,-35
-12,38,-30
-18,52,-19
-17,48,-24
-13,49,-26
-16,50,-28
-18,52,-22
-12,53,-19
-8,44,-7
3,49,-24
24,59,-10
53,65,-27
54,49,-9
55,29,7
56,12,12
59,15,20
60,2,26
61,-2,33
52,0,32
43,-4,38
44,3,44
44,8,12
58,34,0
85,43,10
68,52,-22
37,46,-19
12,50,-14
-7,50,-20
-13,47,-8
-14,47,-13
-11,50,-16
-10,54,-21
-15,56,-20
-11,55,-14
-11,58,-15
3,53,-3
20,60,-8
46,54,-7
58,47,7
61,26,16
53,13,21
55,8,30
55,3,27
52,12,11
51,23,5
58,28,-8
61,14,-29
35,21,-44
12,5,-59
-6,-16,-56
-6,-44,-31
-4,-83,-5
-4,-104,0
-8,-97,12
1,-67,40
3,-49,49
-3,-30,56
-6,-23,58
-15,-5,65
-25,1,57
-33,1,51
-37,14,38
-40,10,42
-37,74,13
-60,83,25
-75,-12,-61
-89,0,-7
-75,23,-11
-86,-5,-37
-77,15,-68
-30,-27,-52
-20,-21,-35
-26,4,-38
-31,15,-55
-19,12,-57
-13,20,-63
-8,28,-71
-2,43,-54
-4,50,-47
4,51,-29
4,54,-17
6,61,0
16,49,-8
7,61,-12
17,48,1
12,47,-14
15,47,-27
15,50,-27
12,46,-23
10,50,-23
10,51,-31
9,49,-29
1,50,-28
-4,57,-16
-1,58,-27
-2,64,-40
-7,87,-53
-11,48,-29
-38,25,4
-44,22,10
-49,13,23
-54,15,21
-53,11,30
-39,-2,56
-34,5,44
-19,-32,64
-13,1,33
-24,73,-64
-12,94,-73
8,66,-40
8,45,-20
7,48,-29
9,60,-37
8,52,-26
10,50,-30
11,47,-31
10,43,-30
6,48,-34
7,51,-32
5,47,-37
2,43,-35
-2,50,-32
-6,65,-34
-3,69,-36
1,58,-42
-4,50,-19
-13,48,-34
-17,52,-28
-13,44,-23
-15,52,-20
-13,54,-29
-17,55,-34
-13,49,-26
-13,50,-17
-2,45,-25
12,81,-12
47,57,-25
45,55,-35
56,26,-4
56,20,-1
60,10,18
60,14,16
60,2,31
53,2,21
49,-1,37
51,2,44
46,-1,12
61,10,9
62,25,-2
68,32,-32
53,29,-48
32,41,-68
18,35,-44
-3,32,-35
-14,30,-40
-15,35,-38
-12,27,-44
-14,32,-40
-18,37,-48
-17,31,-55
-18,36,-46
-14,39,-38
-1,25,-39
19,48,-68
15,47,-50
15,38,-43
16,27,-50
19,27,-51
18,30,-46
23,27,-50
20,28,-50
19,28,-49
16,31,-59
16,37,-49
14,29,-52
10,35,-49
2,38,-45
3,45,-34
1,36,-59
-4,63,-64
-4,32,-53
-34,21,-25
-49,27,4
-51,15,27
-55,12,2
-55,12,24
-48,8,39
-41,3,42
-24,-12,65
-9,-15,60
-27,47,-11
-1,76,-41
-3,82,-16
3,60,-19
4,59,-24
8,57,-19
9,54,-25
12,50,-25
14,48,-18
11,47,-26
9,56,-26
6,48,-47
1,52,-34
-1,55,-30
-2,67,-23
1,57,-28
-1,69,-41
2,48,-33
-5,45,-21
-11,46,-13
-13,46,-16
-13,48,-34
-18,54,-27
-14,53,-21
-19,48,-24
-13,51,-21
-10,49,-13
5,48,-25
27,55,-25
50,63,-29
56,36,-7
54,27,-10
63,9,0
61,10,13
59,3,23
63,-4,26
47,7,14
55,-13,49
47,4,34
40,-1,19
51,9,13
68,37,-6
69,40,-15
52,48,-42
22,53,-33
8,46,-12
-9,46,-3
-13,51,-16
-8,55,-18
-13,54,-21
-16,53,-18
-14,53,-19
-11,50,-17
-8,52,-13
11,51,-17
35,63,-30
48,53,-27
53,30,-3
54,25,1
58,12,16
58,4,24
58,0,29
55,-4,27
50,-4,39
46,-4,34
45,4,35
43,29,12
79,11,-12
80,47,-31
44,48,-12
17,55,-11
5,54,-17
-3,63,-10
-3,58,-16
-1,44,-19
-8,30,-35
-11,12,-50
-9,7,-62
-7,-17,-56
-8,-42,-52
-7,-37,-16
-3,-79,-1
-1,-96,8
4,-68,25
12,-65,43
14,-55,52
6,-38,54
5,-29,61
0,-11,67
-8,-15,65
-13,-9,69
-18,-10,57
-24,28,62
-35,26,47
-46,52,21
-63,93,14
-92,3,29
-81,-13,-40
-53,-12,-11
-67,21,-57
-53,15,-42
-47,36,-20
-41,25,-57
-42,30,-57
-31,28,-57
-23,26,-68
-17,24,-47
-13,27,-57
-11,37,-52
-12,47,-58
-21,38,-49
-30,50,-21
-34,50,-1
-32,50,1
-33,57,9
-44,66,9
-38,45,-3
-40,36,20
-35,33,13
-48,44,6
-50,26,26
-52,16,32
-51,10,34
-36,1,56
-28,19,50
-26,-7,55
-28,43,-10
-2,71,-57
-6,82,-29
12,50,-1
6,48,-21
10,53,-21
7,55,-22
9,55,-26
7,47,-39
3,44,-45
2,38,-54
2,40,-46
-2,35,-52
-7,38,-51
-10,37,-43
-10,44,-43
-5,53,-55
-10,67,-67
-22,52,-47
-36,22,-24
-43,45,-8
-48,17,-3
-56,22,0
-53,6,26
-48,4,31
-39,3,50
-22,2,55
-21,-6,60
-2,32,16
-31,61,-76
-8,66,-82
9,49,-44
9,36,-47
10,33,-45
10,25,-48
11,33,-48
15,29,-54
14,23,-57
9,24,-56
8,23,-56
4,33,-53
-1,33,-53
-4,25,-52
-11,29,-50
-9,34,-56
-3,35,-68
-12,46,-68
-13,28,-64
-35,20,-29
-48,25,-20
-45,27,-14
-59,26,3
-52,10,22
-53,13,32
-40,-3,50
-26,0,54
-16,-11,62
-13,26,28
-20,87,-75
-14,85,-29
5,58,-11
0,49,-29
3,49,-23
5,54,-22
5,52,-14
11,49,-32
8,47,-33
5,53,-32
5,52,-32
3,47,-37
2,48,-40
-4,44,-32
-10,56,-34
-7,63,-35
-5,69,-41
-2,63,-47
-26,49,-34
-38,37,-3
-44,28,11
-50,29,12
-46,3,29
-47,9,40
-47,12,40
-34,0,47
-19,-10,70
-21,-5,52
10,-33,-99
-9,44,-92
-10,84,-85
10,41,-59
7,30,-59
8,28,-48
10,29,-50
11,26,-52
7,25,-57
7,22,-58
3,24,-58
4,30,-58
3,27,-59
0,22,-57
-9,23,-55
-14,28,-51
-19,47,-49
-8,44,-68
-10,43,-67
-18,15,-33
-48,26,7
-52,27,-1
-56,21,-2
-53,15,17
-49,8,42
-45,4,45
-34,7,49
-15,-17,73
-17,11,48
57,-37,117
-22,107,-48
8,60,-18
-1,57,-13
-3,63,-25
4,56,-19
4,58,-28
5,54,-26
8,51,-16
9,42,-21
5,59,-27
3,40,-39
0,47,-28
-11,57,-26
-10,59,-23
-7,63,-27
-5,75,-37
-8,71,-28
-26,34,0
-45,27,16
-51,32,14
-51,13,23
-50,9,28
-44,2,39
-33,-12,50
-31,5,55
-22,-6,58
-18,13,15
-42,94,-65
-22,111,-59
1,68,-11
6,50,-17
8,46,-29
8,50,-26
9,55,-28
5,56,-30
4,49,-27
3,48,-33
7,52,-27
2,45,-39
-2,53,-40
-5,47,-31
-13,57,-22
-5,61,-38
0,65,-40
-1,66,-38
-13,43,-23
-33,38,-1
-41,27,24
-55,35,10
-46,8,27
-50,16,37
-53,11,40
-48,10,35
-39,2,40
-34,1,36
-50,13,8
-63,19,-21
-48,-1,-34
-37,-7,-41
-24,-30,-34
-18,-31,-32
-10,-87,-23
-11,-91,5
-2,-97,18
9,-74,41
11,-61,40
-5,-43,41
-7,-27,56
-9,-13,68
-18,-2,62
-31,-3,50
-38,7,43
-38,2,33
-47,33,34
-58,50,6
-65,35,17
-115,130,61
-68,-10,-16
-58,0,34
-59,-4,-26
-45,2,-4
-49,21,-28
-46,19,-28
-42,20,-36
-46,41,-27
-35,28,-44
-32,27,-62
-33,28,-60
-18,31,-57
-27,32,-38
-34,37,-44
-37,41,-25
-38,46,-12
-40,51,11
-37,48,14
-37,44,13
-37,46,0
-34,34,14
-38,31,3
-46,26,20
-55,20,17
-53,11,33
-45,7,47
-37,19,37
-24,-23,44
-18,5,43
16,71,92
-10,91,-55
11,57,-24
3,48,-17
4,51,-29
5,51,-29
5,55,-35
6,45,-38
1,47,-45
2,39,-52
1,48,-52
-1,33,-60
-6,41,-58
-12,40,-50
-10,51,-39
-8,61,-43
-6,57,-27
-4,56,-25
-10,43,-21
-14,52,-17
-17,51,-25
-18,53,-30
-19,54,-33
-19,48,-27
-20,51,-25
-15,45,-22
-3,48,-23
24,59,-25
51,68,-32
49,50,-13
57,24,0
57,7,11
60,3,13
57,8,18
60,2,26
53,8,20
52,1,30
50,9,32
53,2,1
68,17,0
60,26,-27
58,37,-41
34,31,-65
12,40,-57
4,38,-35
-11,34,-39
-13,32,-27
-13,39,-33
-17,41,-45
-14,36,-46
-17,39,-43
-15,41,-43
-14,40,-42
-10,35,-29
9,45,-39
28,46,-26
56,53,-37
58,38,-12
58,21,2
55,13,13
63,4,17
57,11,10
57,7,22
53,0,22
54,1,31
50,3,41
41,9,22
55,19,6
67,26,-7
64,26,-25
49,28,-55
22,38,-60
15,32,-50
2,28,-46
-10,21,-62
-13,31,-48
-14,32,-38
-15,35,-42
-15,31,-51
-16,38,-47
-16,36,-47
-12,37,-38
-4,35,-36
19,40,-34
33,54,-34
53,57,-28
54,28,-13
57,16,0
55,12,14
58,9,23
63,5,16
58,6,18
61,-3,28
55,-4,43
46,6,26
49,11,-1
68,29,-4
59,25,-20
36,47,-43
20,36,-49
4,54,-51
6,41,-47
-8,36,-32
-9,46,-33
-15,48,-35
-13,47,-32
-15,40,-34
-15,51,-33
-14,50,-28
-9,46,-21
5,39,-27
24,67,-26
57,57,-32
47,47,-27
55,24,-4
59,6,0
61,6,10
61,7,12
54,7,21
58,-4,30
56,-2,24
49,-3,36
46,4,12
63,26,-9
66,22,-20
57,24,-53
35,41,-47
19,49,-54
9,45,-28
-12,46,-14
-15,47,-21
-15,48,-16
-14,51,-25
-11,53,-25
-16,60,-23
-13,53,-25
-13,53,-11
-6,43,-17
11,52,-21
39,61,-12
44,56,-33
54,34,-4
54,21,7
60,13,13
61,9,19
54,7,18
54,-1,31
54,0,29
54,5,31
46,-2,26
49,-4,33
43,1,19
47,16,20
58,25,-18
73,10,-17
68,25,-17
52,33,-30
38,46,-26
20,51,-27
12,55,-25
5,59,-13
0,67,-10
4,61,-1
0,59,-11
-2,56,-6
-4,53,-7
-4,55,-10
-5,55,-15
-7,48,-17
-9,40,-29
-12,27,-49
-14,9,-53
-13,-16,-59
-9,-41,-41
-5,-35,-16
-1,-93,10
-9,-105,3
0,-77,26
10,-58,46
6,-49,50
3,-30,58
5,-18,57
-5,-4,63
-8,-8,53
-18,1,59
-24,3,58
-28,16,52
-30,57,30
-37,56,61
-11,-4,42
-62,-22,33
-72,-1,-29
-54,6,-7
-49,-20,-38
-45,29,-15
-49,4,-61
-50,21,-47
-37,9,-70
-29,32,-58
-28,32,-57
-28,37,-52
-31,29,-38
-37,39,-9
-39,40,6
-41,43,16
-36,50,8
-31,55,3
-33,60,-1
-32,11,13
-38,26,21
-41,27,11
-44,13,23
-47,12,31
-46,11,42
-34,6,56
-31,13,39
-19,-16,58
-7,50,8
-27,107,-67
-17,84,-28
9,50,-13
7,52,-16
9,47,-16
9,50,-28
13,47,-30
11,44,-30
8,47,-48
7,40,-55
9,39,-45
4,27,-59
0,24,-56
-10,27,-50
-11,31,-53
-13,38,-72
-16,42,-69
-20,35,-45
-29,3,-20
-53,13,1
-50,9,1
-63,21,4
-52,-1,26
-56,5,31
-38,-2,46
-25,-2,64
-11,-13,57
-81,56,-117
-9,47,-84
3,60,-76
11,42,-52
9,25,-50
4,30,-50
7,35,-51
5,30,-53
9,23,-59
2,24,-51
1,22,-59
-1,34,-57
1,22,-57
-6,21,-58
-13,27,-50
-15,43,-50
-7,31,-70
-11,50,-68
-15,27,-69
-42,21,-23
-50,19,-2
-45,6,10
-58,21,-3
-56,16,14
-50,0,32
-38,0,48
-31,12,54
-10,-16,72
-25,40,-16
-4,78,-28
-7,80,-29
8,52,-10
4,47,-27
6,51,-30
10,50,-31
10,44,-33
8,48,-41
13,37,-35
7,45,-39
8,47,-42
3,45,-41
-1,47,-44
-6,40,-43
-10,54,-34
-3,41,-57
-4,55,-52
-6,55,-46
-28,25,-29
-46,18,0
-52,19,4
-54,19,-3
-53,8,17
-52,3,36
-45,2,37
-36,2,51
-18,-21,59
-13,-1,41
20,14,83
-6,59,-87
5,47,-52
12,33,-54
10,25,-46
11,25,-57
14,24,-53
15,19,-66
11,18,-59
7,24,-56
2,27,-56
0,32,-58
1,29,-61
-3,24,-59
-11,22,-49
-17,32,-52
-9,32,-66
-18,58,-70
-11,36,-62
-41,20,-7
-53,10,7
-54,16,1
-62,20,-7
-56,7,22
-51,7,43
-38,-5,48
-23,-10,66
-19,-14,52
-12,19,22
-20,97,-127
-17,97,-32
4,63,-10
1,54,-25
10,50,-16
5,56,-30
8,49,-27
9,51,-26
4,46,-35
4,52,-37
6,57,-29
3,44,-40
2,50,-37
-5,49,-30
-8,57,-27
-6,61,-43
-6,72,-46
-4,63,-33
-26,16,-5
-42,19,8
-51,20,15
-53,29,-10
-51,8,27
-47,2,31
-48,2,36
-30,-3,52
-22,-11,62
-13,-10,45
-67,107,-21
-23,64,-59
-3,75,-19
4,59,-18
4,48,-28
5,53,-17
8,55,-30
10,51,-30
8,52,-26
8,51,-37
8,46,-32
11,55,-29
6,46,-41
5,51,-34
1,48,-31
-8,48,-27
-4,64,-29
-1,53,-37
-6,73,-43
-6,63,-36
-25,27,12
-43,14,23
-55,26,0
-53,15,10
-50,5,31
-50,-4,28
-35,-11,53
-35,1,43
-13,-31,68
-39,11,25
-48,10,-16
-52,27,-47
-50,31,-37
-40,22,-42
-30,7,-43
-32,5,-46
-22,-25,-49
-13,-37,-37
-6,-52,-32
5,-83,-11
6,-103,-7
6,-90,9
14,-64,35
13,-47,25
18,-25,41
31,-26,51
43,-8,46
44,6,54
40,9,49
31,17,41
47,21,71
29,42,48
0,35,31
-35,43,34
-55,-60,2
-93,-6,-33
-67,5,16
-63,2,-30
-53,3,-13
-54,18,-32
-43,17,-43
-43,22,-45
-35,26,-43
-34,27,-46
-31,29,-49
-26,27,-55
-18,31,-43
-20,32,-32
-19,43,-49
-22,49,-34
-27,49,-12
-33,52,7
-34,57,6
-36,51,1
-31,37,-3
-37,45,24
-39,54,5
-42,51,-3
-50,29,24
-46,2,34
-50,19,23
-30,0,59
-20,-2,60
-21,26,19
-18,69,3
1,74,-74
7,73,-49
13,45,-42
21,33,-33
19,37,-43
17,39,-44
17,37,-48
16,31,-47
18,26,-52
19,31,-50
21,16,-60
18,22,-61
12,17,-50
13,32,-54
13,31,-63
3,51,-61
3,36,-51
-7,42,-25
-7,44,-39
-11,44,-28
-14,52,-32
-14,50,-32
-14,47,-31
-11,49,-29
-11,51,-17
5,44,-29
25,58,-16
59,61,-38
48,48,-11
54,26,-4
57,12,13
55,13,0
65,1,37
56,4,21
47,0,20
54,3,29
53,5,31
54,6,21
64,21,-2
66,40,-18
58,58,-32
26,57,-40
10,50,-6
-6,44,-17
-15,51,-13
-11,48,-20
-15,46,-32
-15,49,-32
-16,48,-31
-17,49,-33
-14,49,-29
-13,45,-25
-4,44,-30
22,53,-22
49,53,-38
53,46,-18
57,28,-2
53,13,-2
62,4,16
61,9,23
51,14,20
60,3,25
53,2,27
48,8,25
52,17,0
63,26,-11
59,33,-26
50,22,-63
30,30,-60
7,51,-43
-4,43,-44
-12,39,-26
-15,47,-21
-12,42,-30
-14,48,-39
-16,50,-33
-16,46,-36
-14,45,-29
-12,49,-21
-5,43,-24
11,79,-19
45,62,-28
46,59,-49
56,27,-10
56,15,2
57,3,-1
58,12,15
60,2,19
55,0,23
54,0,28
54,5,36
48,-5,8
64,16,-1
62,34,-23
47,39,-40
35,25,-65
18,43,-58
8,37,-55
-15,40,-25
-18,43,-27
-14,41,-22
-12,49,-37
-17,43,-36
-19,49,-27
-17,50,-31
-11,49,-30
-11,45,-23
11,43,-24
33,58,-29
46,59,-38
54,38,-11
56,23,1
58,10,6
58,9,25
60,7,12
57,0,27
